trial_no,generation,evaluations_num,elapsed_secs,mean,stdev,best_fit,
4,1100,1110000,2433,0.123035,0.115347,0.358144,
4,1110,1120000,2451,0.123352,0.115433,0.358144,
4,1120,1130000,2472,0.123654,0.115506,0.358144,
4,1130,1140000,2495,0.123934,0.115578,0.358144,
4,1140,1150000,2516,0.124306,0.115640,0.358144,
4,1150,1160000,2540,0.124526,0.115700,0.358144,
4,1160,1170000,2563,0.124740,0.115767,0.358144,
4,1170,1180000,2589,0.125039,0.115842,0.358144,
4,1180,1190000,2608,0.125409,0.115890,0.358144,
4,1190,1200000,2626,0.125653,0.115957,0.358144,
4,1200,1210000,2651,0.125998,0.116011,0.358144,
4,1210,1220000,2677,0.126279,0.116086,0.358144,
4,1220,1230000,2702,0.126590,0.116155,0.358144,
4,1230,1240000,2723,0.126934,0.116210,0.358144,
4,1240,1250000,2746,0.127190,0.116260,0.358144,
4,1250,1260000,2766,0.127396,0.116336,0.358144,
4,1260,1270000,2785,0.127637,0.116376,0.358144,
4,1270,1280000,2806,0.127887,0.116443,0.358144,
4,1280,1290000,2830,0.128204,0.116535,0.358144,
4,1290,1300000,2852,0.128487,0.116595,0.358144,
4,1300,1310000,2880,0.128652,0.116653,0.358144,
4,1310,1320000,2898,0.128982,0.116735,0.358144,
4,1320,1330000,2924,0.129313,0.116796,0.358144,
4,1330,1340000,2950,0.129590,0.116881,0.358144,
4,1340,1350000,2977,0.129857,0.116942,0.358144,
4,1350,1360000,3002,0.130197,0.116994,0.358144,
4,1360,1370000,3028,0.130431,0.117043,0.358144,
4,1370,1380000,3049,0.130664,0.117098,0.358144,
4,1380,1390000,3068,0.130981,0.117159,0.358144,
4,1390,1400000,3091,0.131334,0.117200,0.358144,
4,1400,1410000,3109,0.131597,0.117252,0.358144,
4,1410,1420000,3130,0.131897,0.117288,0.358144,
4,1420,1430000,3158,0.132141,0.117325,0.358144,
4,1430,1440000,3182,0.132475,0.117379,0.358144,
4,1440,1450000,3211,0.132719,0.117435,0.358144,
4,1450,1460000,3240,0.133004,0.117479,0.358144,
4,1460,1470000,3257,0.133300,0.117517,0.358144,
4,1470,1480000,3275,0.133658,0.117554,0.358144,
4,1480,1490000,3295,0.133919,0.117607,0.358144,
4,1490,1500000,3322,0.134126,0.117648,0.358144,
4,1500,1510000,3341,0.134396,0.117695,0.358144,
4,1510,1520000,3359,0.134702,0.117712,0.358144,
4,1520,1530000,3377,0.135046,0.117738,0.358144,
4,1530,1540000,3396,0.135407,0.117775,0.358144,
4,1540,1550000,3423,0.135661,0.117801,0.358144,
4,1550,1560000,3447,0.135899,0.117829,0.358144,
4,1560,1570000,3467,0.136163,0.117865,0.358144,
4,1570,1580000,3495,0.136442,0.117927,0.358144,
4,1580,1590000,3517,0.136780,0.117934,0.358144,
4,1590,1600000,3537,0.136950,0.117958,0.358144,
4,1600,1610000,3558,0.137198,0.118005,0.358144,
4,1610,1620000,3576,0.137533,0.118026,0.358144,
4,1620,1630000,3597,0.137836,0.118065,0.358144,
4,1630,1640000,3617,0.138060,0.118101,0.358144,
4,1640,1650000,3637,0.138318,0.118180,0.358144,
4,1650,1660000,3661,0.138633,0.118217,0.358144,
4,1660,1670000,3680,0.138862,0.118255,0.358144,
4,1670,1680000,3701,0.139178,0.118288,0.358144,
4,1680,1690000,3720,0.139469,0.118327,0.358144,
4,1690,1700000,3746,0.139712,0.118398,0.358144,
4,1700,1710000,3773,0.140036,0.118422,0.358144,
4,1710,1720000,3794,0.140282,0.118442,0.358144,
4,1720,1730000,3814,0.140524,0.118471,0.358144,
4,1730,1740000,3840,0.140753,0.118502,0.358144,
4,1740,1750000,3871,0.141001,0.118519,0.358144,
4,1750,1760000,3898,0.141304,0.118561,0.358144,
4,1760,1770000,3918,0.141563,0.118574,0.358144,
4,1770,1780000,3939,0.141840,0.118583,0.358144,
4,1780,1790000,3961,0.142095,0.118634,0.358144,
4,1790,1800000,3983,0.142385,0.118660,0.358144,
4,1800,1810000,4006,0.142729,0.118661,0.358144,
4,1810,1820000,4026,0.142957,0.118691,0.358144,
4,1820,1830000,4044,0.143193,0.118708,0.358144,
4,1830,1840000,4062,0.143582,0.118718,0.358144,
4,1840,1850000,4083,0.143905,0.118725,0.358144,
4,1850,1860000,4104,0.144143,0.118757,0.358144,
4,1860,1870000,4126,0.144415,0.118754,0.358144,
4,1870,1880000,4151,0.144703,0.118792,0.358144,
4,1880,1890000,4170,0.144882,0.118833,0.358144,
4,1890,1900000,4193,0.145223,0.118818,0.358144,
4,1900,1910000,4217,0.145521,0.118840,0.358144,
4,1910,1920000,4241,0.145801,0.118862,0.358144,
4,1920,1930000,4259,0.146030,0.118863,0.358144,
4,1930,1940000,4278,0.146248,0.118889,0.358144,
4,1940,1950000,4297,0.146464,0.118909,0.358144,
4,1950,1960000,4324,0.146739,0.118929,0.358144,
4,1960,1970000,4346,0.146992,0.118939,0.358144,
4,1970,1980000,4368,0.147193,0.118942,0.358144,
4,1980,1990000,4389,0.147521,0.118948,0.358144,
4,1990,2000000,4407,0.147742,0.118954,0.358144,
4,2000,2010000,4429,0.147900,0.118981,0.358144,
4,2010,2020000,4449,0.148155,0.118999,0.358144,
4,2020,2030000,4471,0.148442,0.119016,0.358144,
4,2030,2040000,4496,0.148542,0.119062,0.358144,
4,2040,2050000,4521,0.148694,0.119091,0.358144,
4,2050,2060000,4549,0.148981,0.119102,0.358144,
4,2060,2070000,4572,0.149205,0.119131,0.358144,
4,2070,2080000,4593,0.149495,0.119143,0.358144,
4,2080,2090000,4611,0.149803,0.119160,0.369237,
4,2090,2100000,4632,0.150171,0.119153,0.369237,
4,2100,2110000,4656,0.150377,0.119170,0.369237,
4,2110,2120000,4681,0.150656,0.119177,0.369237,
4,2120,2130000,4700,0.150886,0.119223,0.369237,
4,2130,2140000,4724,0.151090,0.119241,0.369237,
4,2140,2150000,4752,0.151435,0.119246,0.369237,
4,2150,2160000,4775,0.151648,0.119257,0.369237,
4,2160,2170000,4795,0.151862,0.119279,0.369237,
4,2170,2180000,4815,0.152056,0.119288,0.369237,
4,2180,2190000,4834,0.152249,0.119296,0.369237,
4,2190,2200000,4858,0.152590,0.119272,0.369237,
4,2200,2210000,4878,0.152908,0.119255,0.369237,
4,2210,2220000,4898,0.153151,0.119249,0.369237,
4,2220,2230000,4918,0.153382,0.119254,0.369237,
4,2230,2240000,4937,0.153703,0.119232,0.369237,
4,2240,2250000,4958,0.153879,0.119285,0.369237,
4,2250,2260000,4983,0.154125,0.119284,0.369237,
4,2260,2270000,5002,0.154446,0.119265,0.369237,
4,2270,2280000,5029,0.154650,0.119279,0.369237,
4,2280,2290000,5052,0.154927,0.119285,0.369237,
4,2290,2300000,5077,0.155102,0.119311,0.369237,
4,2300,2310000,5101,0.155323,0.119327,0.369237,
4,2310,2320000,5127,0.155634,0.119327,0.369237,
4,2320,2330000,5152,0.155873,0.119310,0.369237,
4,2330,2340000,5173,0.156034,0.119320,0.369237,
4,2340,2350000,5192,0.156245,0.119345,0.369237,
4,2350,2360000,5221,0.156484,0.119345,0.369237,
4,2360,2370000,5242,0.156764,0.119332,0.369237,
4,2370,2380000,5264,0.157058,0.119331,0.369237,
4,2380,2390000,5286,0.157254,0.119355,0.369237,
4,2390,2400000,5305,0.157594,0.119326,0.369237,
4,2400,2410000,5325,0.157824,0.119332,0.369237,
4,2410,2420000,5344,0.158010,0.119332,0.369237,
4,2420,2430000,5368,0.158303,0.119325,0.369237,
4,2430,2440000,5389,0.158445,0.119356,0.369237,
4,2440,2450000,5408,0.158692,0.119355,0.369237,
4,2450,2460000,5427,0.158903,0.119361,0.369237,
4,2460,2470000,5451,0.159004,0.119380,0.369237,
4,2470,2480000,5477,0.159146,0.119392,0.369237,
4,2480,2490000,5495,0.159480,0.119347,0.369237,
4,2490,2500000,5526,0.159717,0.119341,0.369237,
4,2500,2510000,5550,0.159914,0.119344,0.369237,
4,2510,2520000,5575,0.160065,0.119365,0.369237,
4,2520,2530000,5594,0.160320,0.119356,0.369237,
4,2530,2540000,5615,0.160647,0.119312,0.369237,
4,2540,2550000,5639,0.160957,0.119270,0.369237,
4,2550,2560000,5657,0.161215,0.119272,0.369237,
4,2560,2570000,5678,0.161496,0.119244,0.369237,
4,2570,2580000,5696,0.161800,0.119205,0.369237,
4,2580,2590000,5716,0.161934,0.119211,0.369237,
4,2590,2600000,5743,0.162139,0.119213,0.369237,
4,2600,2610000,5769,0.162362,0.119220,0.369237,
4,2610,2620000,5793,0.162585,0.119203,0.369237,
4,2620,2630000,5819,0.162741,0.119221,0.369237,
4,2630,2640000,5844,0.162915,0.119240,0.369237,
4,2640,2650000,5862,0.163092,0.119241,0.369237,
4,2650,2660000,5881,0.163348,0.119218,0.369237,
4,2660,2670000,5913,0.163563,0.119236,0.369237,
4,2670,2680000,5931,0.163815,0.119203,0.369237,
4,2680,2690000,5950,0.163973,0.119216,0.369237,
4,2690,2700000,5977,0.164189,0.119216,0.369237,
4,2700,2710000,6002,0.164336,0.119215,0.369237,
4,2710,2720000,6021,0.164623,0.119192,0.369237,
4,2720,2730000,6044,0.164829,0.119175,0.369237,
4,2730,2740000,6064,0.165134,0.119122,0.369237,
4,2740,2750000,6084,0.165331,0.119097,0.369237,
4,2750,2760000,6107,0.165560,0.119083,0.369237,
4,2760,2770000,6128,0.165828,0.119066,0.369237,
4,2770,2780000,6156,0.166030,0.119049,0.369237,
4,2780,2790000,6180,0.166379,0.118995,0.369237,
4,2790,2800000,6199,0.166515,0.119010,0.369237,
4,2800,2810000,6225,0.166732,0.118977,0.369237,
4,2810,2820000,6244,0.166917,0.118962,0.369237,
4,2820,2830000,6262,0.167245,0.118936,0.369237,
4,2830,2840000,6289,0.167365,0.118944,0.369237,
4,2840,2850000,6311,0.167532,0.118973,0.369237,
4,2850,2860000,6331,0.167754,0.118954,0.369237,
4,2860,2870000,6351,0.167949,0.118931,0.369237,
4,2870,2880000,6376,0.168190,0.118899,0.369237,
4,2880,2890000,6398,0.168433,0.118874,0.369237,
4,2890,2900000,6421,0.168626,0.118867,0.369237,
4,2900,2910000,6444,0.168764,0.118862,0.369237,
4,2910,2920000,6462,0.169006,0.118829,0.369237,
4,2920,2930000,6489,0.169173,0.118807,0.369237,
4,2930,2940000,6515,0.169368,0.118786,0.369237,
4,2940,2950000,6534,0.169578,0.118790,0.369237,
4,2950,2960000,6556,0.169832,0.118737,0.369237,
4,2960,2970000,6585,0.170066,0.118705,0.369237,
4,2970,2980000,6603,0.170315,0.118660,0.369237,
4,2980,2990000,6622,0.170513,0.118642,0.369237,
4,2990,3000000,6646,0.170786,0.118591,0.369237,
4,3000,3010000,6667,0.170986,0.118574,0.369237,
4,3010,3020000,6696,0.171143,0.118579,0.369237,
4,3020,3030000,6718,0.171398,0.118523,0.369237,
4,3030,3040000,6739,0.171680,0.118484,0.369237,
4,3040,3050000,6758,0.171919,0.118455,0.369237,
4,3050,3060000,6779,0.172124,0.118423,0.369237,
4,3060,3070000,6804,0.172371,0.118398,0.369237,
4,3070,3080000,6823,0.172607,0.118396,0.369237,
4,3080,3090000,6844,0.172845,0.118368,0.369237,
4,3090,3100000,6870,0.173106,0.118328,0.369237,
4,3100,3110000,6898,0.173304,0.118309,0.369237,
4,3110,3120000,6919,0.173505,0.118323,0.369237,
4,3120,3130000,6940,0.173653,0.118299,0.369237,
4,3130,3140000,6962,0.173860,0.118282,0.369237,
4,3140,3150000,6985,0.174053,0.118265,0.369237,
4,3150,3160000,7011,0.174301,0.118219,0.369237,
4,3160,3170000,7033,0.174503,0.118195,0.369237,
4,3170,3180000,7057,0.174686,0.118190,0.369237,
4,3180,3190000,7082,0.174895,0.118171,0.369237,
4,3190,3200000,7106,0.175069,0.118169,0.369237,
4,3200,3210000,7126,0.175287,0.118143,0.369237,
4,3210,3220000,7146,0.175505,0.118113,0.369237,
4,3220,3230000,7169,0.175677,0.118111,0.369237,
4,3230,3240000,7188,0.176005,0.118035,0.369237,
4,3240,3250000,7209,0.176246,0.117991,0.369237,
4,3250,3260000,7231,0.176433,0.117964,0.369237,
4,3260,3270000,7254,0.176614,0.117937,0.369237,
4,3270,3280000,7278,0.176827,0.117921,0.388773,
4,3280,3290000,7300,0.177074,0.117880,0.388773,
4,3290,3300000,7320,0.177300,0.117842,0.388773,
4,3300,3310000,7341,0.177505,0.117820,0.388773,
4,3310,3320000,7367,0.177666,0.117809,0.388773,
4,3320,3330000,7393,0.177899,0.117760,0.388773,
4,3330,3340000,7420,0.178039,0.117760,0.388773,
4,3340,3350000,7445,0.178325,0.117714,0.388773,
4,3350,3360000,7464,0.178521,0.117707,0.388773,
4,3360,3370000,7485,0.178750,0.117657,0.388773,
4,3370,3380000,7507,0.178937,0.117635,0.388773,
4,3380,3390000,7528,0.179116,0.117621,0.388773,
4,3390,3400000,7550,0.179390,0.117546,0.388773,
4,3400,3410000,7569,0.179709,0.117466,0.388773,
4,3410,3420000,7588,0.180036,0.117373,0.388773,
4,3420,3430000,7608,0.180230,0.117343,0.388773,
4,3430,3440000,7630,0.180373,0.117336,0.388773,
4,3440,3450000,7654,0.180560,0.117307,0.388773,
4,3450,3460000,7676,0.180699,0.117286,0.388773,
4,3460,3470000,7698,0.181015,0.117204,0.388773,
4,3470,3480000,7718,0.181227,0.117155,0.388773,
4,3480,3490000,7740,0.181484,0.117093,0.388773,
4,3490,3500000,7768,0.181701,0.117041,0.388773,
4,3500,3510000,7787,0.181948,0.116994,0.388773,
4,3510,3520000,7808,0.182266,0.116909,0.388773,
4,3520,3530000,7826,0.182490,0.116869,0.388773,
4,3530,3540000,7850,0.182601,0.116876,0.388773,
4,3540,3550000,7869,0.182807,0.116825,0.388773,
4,3550,3560000,7890,0.182936,0.116816,0.388773,
4,3560,3570000,7913,0.183118,0.116773,0.388773,
4,3570,3580000,7930,0.183440,0.116662,0.388773,
4,3580,3590000,7954,0.183594,0.116642,0.388773,
4,3590,3600000,7975,0.183801,0.116596,0.388773,
4,3600,3610000,8000,0.183945,0.116579,0.388773,
4,3610,3620000,8022,0.184108,0.116561,0.388773,
4,3620,3630000,8041,0.184307,0.116517,0.388773,
4,3630,3640000,8064,0.184581,0.116441,0.388773,
4,3640,3650000,8086,0.184806,0.116389,0.388773,
4,3650,3660000,8112,0.185002,0.116339,0.388773,
4,3660,3670000,8137,0.185186,0.116303,0.388773,
4,3670,3680000,8158,0.185443,0.116231,0.388773,
4,3680,3690000,8185,0.185706,0.116157,0.388773,
4,3690,3700000,8210,0.185989,0.116073,0.388773,
4,3700,3710000,8235,0.186243,0.115997,0.388773,
4,3710,3720000,8255,0.186506,0.115917,0.388773,
4,3720,3730000,8275,0.186672,0.115904,0.388773,
4,3730,3740000,8300,0.186817,0.115872,0.388773,
4,3740,3750000,8324,0.187066,0.115804,0.388773,
4,3750,3760000,8343,0.187258,0.115752,0.388773,
4,3760,3770000,8363,0.187383,0.115747,0.388773,
4,3770,3780000,8383,0.187630,0.115663,0.388773,
4,3780,3790000,8409,0.187826,0.115604,0.388773,
4,3790,3800000,8430,0.188068,0.115532,0.388773,
4,3800,3810000,8450,0.188158,0.115527,0.388773,
4,3810,3820000,8470,0.188397,0.115452,0.388773,
4,3820,3830000,8492,0.188526,0.115443,0.388773,
4,3830,3840000,8513,0.188677,0.115427,0.388773,
4,3840,3850000,8535,0.188886,0.115373,0.388773,
4,3850,3860000,8558,0.189037,0.115357,0.388773,
4,3860,3870000,8582,0.189257,0.115324,0.388773,
4,3870,3880000,8601,0.189531,0.115207,0.388773,
4,3880,3890000,8621,0.189745,0.115166,0.388773,
4,3890,3900000,8641,0.190024,0.115068,0.388773,
4,3900,3910000,8659,0.190237,0.115014,0.388773,
4,3910,3920000,8685,0.190359,0.115009,0.388773,
4,3920,3930000,8707,0.190547,0.114967,0.388773,
4,3930,3940000,8728,0.190741,0.114908,0.388773,
4,3940,3950000,8754,0.190909,0.114894,0.388773,
4,3950,3960000,8778,0.191107,0.114823,0.388773,
4,3960,3970000,8800,0.191271,0.114812,0.388773,
4,3970,3980000,8825,0.191409,0.114784,0.388773,
4,3980,3990000,8848,0.191559,0.114758,0.388773,
4,3990,4000000,8872,0.191808,0.114670,0.388773,
4,4000,4010000,8901,0.192010,0.114617,0.388773,
4,4010,4020000,8923,0.192153,0.114598,0.388773,
4,4020,4030000,8951,0.192326,0.114560,0.388773,
4,4030,4040000,8975,0.192410,0.114555,0.388773,
4,4040,4050000,8996,0.192528,0.114569,0.388773,
4,4050,4060000,9024,0.192726,0.114536,0.388773,
4,4060,4070000,9051,0.192981,0.114470,0.388773,
4,4070,4080000,9075,0.193094,0.114479,0.388773,
4,4080,4090000,9097,0.193340,0.114418,0.404539,
4,4090,4100000,9119,0.193462,0.114408,0.404539,
4,4100,4110000,9141,0.193691,0.114334,0.404539,
4,4110,4120000,9163,0.193924,0.114271,0.404539,
4,4120,4130000,9188,0.194031,0.114271,0.404539,
4,4130,4140000,9210,0.194120,0.114262,0.404539,
4,4140,4150000,9233,0.194218,0.114271,0.404539,
4,4150,4160000,9262,0.194380,0.114236,0.404539,
4,4160,4170000,9291,0.194521,0.114204,0.404539,
4,4170,4180000,9314,0.194666,0.114176,0.404539,
4,4180,4190000,9339,0.194798,0.114161,0.404539,
4,4190,4200000,9360,0.194977,0.114105,0.404539,
4,4200,4210000,9379,0.195132,0.114049,0.404539,
4,4210,4220000,9400,0.195366,0.113964,0.404539,
4,4220,4230000,9422,0.195563,0.113909,0.404539,
4,4230,4240000,9447,0.195718,0.113881,0.404539,
4,4240,4250000,9467,0.195894,0.113839,0.404539,
4,4250,4260000,9493,0.196054,0.113801,0.404539,
4,4260,4270000,9518,0.196230,0.113765,0.404539,
4,4270,4280000,9541,0.196337,0.113755,0.404539,
4,4280,4290000,9561,0.196584,0.113649,0.404539,
4,4290,4300000,9586,0.196824,0.113581,0.404539,
4,4300,4310000,9615,0.197040,0.113522,0.404539,
4,4310,4320000,9634,0.197206,0.113495,0.404539,
4,4320,4330000,9659,0.197280,0.113508,0.404539,
4,4330,4340000,9681,0.197475,0.113478,0.404539,
4,4340,4350000,9705,0.197656,0.113400,0.404539,
4,4350,4360000,9724,0.197927,0.113269,0.404539,
4,4360,4370000,9749,0.198017,0.113260,0.404539,
4,4370,4380000,9774,0.198161,0.113229,0.404539,
4,4380,4390000,9800,0.198376,0.113185,0.404539,
4,4390,4400000,9822,0.198671,0.113058,0.404539,
4,4400,4410000,9844,0.198819,0.112992,0.404539,
4,4410,4420000,9867,0.198945,0.112959,0.404539,
4,4420,4430000,9891,0.199164,0.112885,0.404539,
4,4430,4440000,9918,0.199237,0.112901,0.404539,
4,4440,4450000,9941,0.199417,0.112842,0.404539,
4,4450,4460000,9963,0.199675,0.112736,0.404539,
4,4460,4470000,9988,0.199770,0.112746,0.404539,
4,4470,4480000,10011,0.199901,0.112715,0.404539,
4,4480,4490000,10034,0.200031,0.112687,0.404539,
4,4490,4500000,10057,0.200194,0.112622,0.404539,
4,4500,4510000,10081,0.200361,0.112576,0.404539,
4,4510,4520000,10103,0.200499,0.112541,0.404539,
4,4520,4530000,10126,0.200683,0.112483,0.404539,
4,4530,4540000,10149,0.200917,0.112366,0.404539,
4,4540,4550000,10174,0.201113,0.112281,0.404539,
4,4550,4560000,10202,0.201227,0.112289,0.404539,
4,4560,4570000,10224,0.201402,0.112231,0.404539,
4,4570,4580000,10249,0.201526,0.112195,0.404539,
4,4580,4590000,10273,0.201784,0.112081,0.404539,
4,4590,4600000,10296,0.201964,0.112007,0.404539,
4,4600,4610000,10319,0.202083,0.111979,0.404539,
4,4610,4620000,10343,0.202289,0.111898,0.404539,
4,4620,4630000,10364,0.202423,0.111850,0.404539,
4,4630,4640000,10389,0.202630,0.111777,0.404539,
4,4640,4650000,10410,0.202742,0.111768,0.404539,
4,4650,4660000,10435,0.202934,0.111694,0.404539,
4,4660,4670000,10455,0.203053,0.111696,0.430691,
4,4670,4680000,10481,0.203153,0.111681,0.430691,
4,4680,4690000,10506,0.203351,0.111603,0.430691,
4,4690,4700000,10525,0.203483,0.111549,0.430691,
4,4700,4710000,10546,0.203709,0.111424,0.430691,
4,4710,4720000,10568,0.203912,0.111364,0.430691,
4,4720,4730000,10591,0.204026,0.111332,0.430691,
4,4730,4740000,10613,0.204184,0.111284,0.430691,
4,4740,4750000,10635,0.204352,0.111218,0.430691,
4,4750,4760000,10657,0.204576,0.111148,0.430691,
4,4760,4770000,10678,0.204719,0.111096,0.430691,
4,4770,4780000,10699,0.204871,0.111049,0.430691,
4,4780,4790000,10720,0.205001,0.111031,0.430691,
4,4790,4800000,10742,0.205224,0.110931,0.430691,
4,4800,4810000,10764,0.205341,0.110894,0.430691,
4,4810,4820000,10789,0.205426,0.110890,0.430691,
4,4820,4830000,10814,0.205550,0.110859,0.430691,
4,4830,4840000,10837,0.205777,0.110773,0.430691,
4,4840,4850000,10861,0.205904,0.110734,0.430691,
4,4850,4860000,10883,0.206082,0.110655,0.430691,
4,4860,4870000,10905,0.206216,0.110610,0.430691,
4,4870,4880000,10929,0.206366,0.110563,0.430691,
4,4880,4890000,10953,0.206483,0.110520,0.430691,
4,4890,4900000,10977,0.206563,0.110500,0.430691,
4,4900,4910000,11003,0.206732,0.110462,0.430691,
4,4910,4920000,11026,0.206956,0.110372,0.430691,
4,4920,4930000,11049,0.207124,0.110318,0.430691,
4,4930,4940000,11071,0.207194,0.110315,0.430691,
4,4940,4950000,11093,0.207336,0.110260,0.430691,
4,4950,4960000,11114,0.207530,0.110176,0.430691,
4,4960,4970000,11139,0.207778,0.110060,0.430691,
4,4970,4980000,11160,0.207988,0.109957,0.430691,
4,4980,4990000,11183,0.208081,0.109940,0.430691,
4,4990,5000000,11203,0.208306,0.109825,0.430691,
4,5000,5010000,11226,0.208425,0.109804,0.430691,
4,5010,5020000,11248,0.208625,0.109706,0.430691,
4,5020,5030000,11270,0.208839,0.109627,0.430691,
4,5030,5040000,11293,0.209021,0.109543,0.430691,
4,5040,5050000,11316,0.209160,0.109500,0.430691,
4,5050,5060000,11337,0.209289,0.109439,0.430691,
