trial_no,generation,evaluations_num,elapsed_secs,mean,stdev,best_fit,
3,2040,2050000,4727,0.179077,0.140929,0.463392,
3,2050,2060000,4746,0.179382,0.140953,0.463392,
3,2060,2070000,4772,0.179573,0.140972,0.463392,
3,2070,2080000,4800,0.179884,0.140970,0.463392,
3,2080,2090000,4824,0.180149,0.140959,0.463392,
3,2090,2100000,4849,0.180349,0.140996,0.463392,
3,2100,2110000,4869,0.180588,0.141022,0.463392,
3,2110,2120000,4888,0.180924,0.141025,0.463392,
3,2120,2130000,4912,0.181137,0.141062,0.463392,
3,2130,2140000,4941,0.181410,0.141072,0.463392,
3,2140,2150000,4967,0.181715,0.141106,0.463392,
3,2150,2160000,4990,0.181920,0.141111,0.463392,
3,2160,2170000,5012,0.182261,0.141112,0.463392,
3,2170,2180000,5032,0.182515,0.141147,0.463392,
3,2180,2190000,5056,0.182780,0.141167,0.463392,
3,2190,2200000,5076,0.183110,0.141142,0.463392,
3,2200,2210000,5100,0.183346,0.141171,0.463392,
3,2210,2220000,5123,0.183648,0.141161,0.463392,
3,2220,2230000,5146,0.183910,0.141178,0.463392,
3,2230,2240000,5168,0.184170,0.141183,0.463392,
3,2240,2250000,5194,0.184381,0.141219,0.463392,
3,2250,2260000,5215,0.184707,0.141215,0.463392,
3,2260,2270000,5237,0.185013,0.141221,0.463392,
3,2270,2280000,5257,0.185305,0.141216,0.463392,
3,2280,2290000,5276,0.185584,0.141221,0.463392,
3,2290,2300000,5301,0.185804,0.141240,0.463392,
3,2300,2310000,5327,0.186134,0.141245,0.463392,
3,2310,2320000,5354,0.186353,0.141291,0.463392,
3,2320,2330000,5374,0.186596,0.141313,0.463392,
3,2330,2340000,5393,0.186911,0.141315,0.463392,
3,2340,2350000,5417,0.187231,0.141299,0.463392,
3,2350,2360000,5449,0.187450,0.141302,0.463392,
3,2360,2370000,5472,0.187818,0.141275,0.463392,
3,2370,2380000,5491,0.188162,0.141262,0.463392,
3,2380,2390000,5511,0.188451,0.141262,0.463392,
3,2390,2400000,5534,0.188623,0.141297,0.463392,
3,2400,2410000,5557,0.188927,0.141317,0.463392,
3,2410,2420000,5576,0.189324,0.141290,0.463392,
3,2420,2430000,5595,0.189472,0.141301,0.463392,
3,2430,2440000,5615,0.189842,0.141264,0.463392,
3,2440,2450000,5634,0.190256,0.141220,0.463392,
3,2450,2460000,5653,0.190561,0.141198,0.463392,
3,2460,2470000,5676,0.190829,0.141197,0.463392,
3,2470,2480000,5695,0.191090,0.141199,0.463392,
3,2480,2490000,5715,0.191267,0.141201,0.463392,
3,2490,2500000,5736,0.191485,0.141210,0.463392,
3,2500,2510000,5756,0.191686,0.141234,0.463392,
3,2510,2520000,5779,0.191963,0.141237,0.463392,
3,2520,2530000,5801,0.192113,0.141292,0.463392,
3,2530,2540000,5828,0.192414,0.141288,0.463392,
3,2540,2550000,5853,0.192683,0.141297,0.463392,
3,2550,2560000,5874,0.192908,0.141323,0.463392,
3,2560,2570000,5906,0.193200,0.141340,0.463392,
3,2570,2580000,5934,0.193621,0.141297,0.463392,
3,2580,2590000,5961,0.193889,0.141294,0.463392,
3,2590,2600000,5982,0.194186,0.141280,0.463392,
3,2600,2610000,6007,0.194421,0.141312,0.463392,
3,2610,2620000,6030,0.194649,0.141306,0.463392,
3,2620,2630000,6055,0.194907,0.141295,0.463392,
3,2630,2640000,6084,0.195215,0.141261,0.463392,
3,2640,2650000,6104,0.195449,0.141234,0.463392,
3,2650,2660000,6125,0.195690,0.141214,0.463392,
3,2660,2670000,6150,0.195933,0.141234,0.463392,
3,2670,2680000,6180,0.196235,0.141199,0.463392,
3,2680,2690000,6206,0.196412,0.141229,0.463392,
3,2690,2700000,6225,0.196723,0.141206,0.463392,
3,2700,2710000,6247,0.196993,0.141199,0.463392,
3,2710,2720000,6273,0.197252,0.141180,0.463392,
3,2720,2730000,6296,0.197517,0.141173,0.463392,
3,2730,2740000,6328,0.197638,0.141193,0.463392,
3,2740,2750000,6356,0.197774,0.141220,0.463392,
3,2750,2760000,6375,0.198051,0.141213,0.463392,
3,2760,2770000,6399,0.198253,0.141236,0.463392,
3,2770,2780000,6419,0.198538,0.141226,0.463392,
3,2780,2790000,6445,0.198762,0.141248,0.463392,
3,2790,2800000,6471,0.198967,0.141249,0.463392,
3,2800,2810000,6493,0.199242,0.141233,0.463392,
3,2810,2820000,6515,0.199554,0.141189,0.463392,
3,2820,2830000,6545,0.199879,0.141169,0.463392,
3,2830,2840000,6573,0.200114,0.141157,0.463392,
3,2840,2850000,6597,0.200430,0.141092,0.463392,
3,2850,2860000,6620,0.200632,0.141073,0.463392,
3,2860,2870000,6644,0.200880,0.141076,0.463392,
3,2870,2880000,6668,0.201123,0.141045,0.463392,
3,2880,2890000,6696,0.201376,0.141026,0.463392,
3,2890,2900000,6724,0.201682,0.140983,0.463392,
3,2900,2910000,6745,0.202001,0.140933,0.463392,
3,2910,2920000,6772,0.202177,0.140928,0.463392,
3,2920,2930000,6798,0.202488,0.140896,0.463392,
3,2930,2940000,6824,0.202831,0.140841,0.463392,
3,2940,2950000,6845,0.203166,0.140775,0.463392,
3,2950,2960000,6868,0.203411,0.140753,0.463392,
3,2960,2970000,6886,0.203854,0.140652,0.463392,
3,2970,2980000,6909,0.204192,0.140606,0.463392,
3,2980,2990000,6933,0.204445,0.140604,0.463392,
3,2990,3000000,6953,0.204639,0.140605,0.463392,
3,3000,3010000,6975,0.204841,0.140580,0.463392,
3,3010,3020000,6997,0.205106,0.140559,0.463392,
3,3020,3030000,7022,0.205311,0.140548,0.463392,
3,3030,3040000,7050,0.205457,0.140550,0.463392,
3,3040,3050000,7075,0.205615,0.140550,0.463392,
3,3050,3060000,7097,0.205823,0.140532,0.463392,
3,3060,3070000,7118,0.205974,0.140555,0.463392,
3,3070,3080000,7140,0.206207,0.140517,0.463392,
3,3080,3090000,7160,0.206359,0.140537,0.463392,
3,3090,3100000,7182,0.206672,0.140486,0.463392,
3,3100,3110000,7202,0.206932,0.140473,0.463392,
3,3110,3120000,7225,0.207118,0.140489,0.463392,
3,3120,3130000,7252,0.207408,0.140469,0.463392,
3,3130,3140000,7273,0.207609,0.140490,0.463392,
3,3140,3150000,7294,0.207965,0.140423,0.463392,
3,3150,3160000,7317,0.208263,0.140368,0.463392,
3,3160,3170000,7344,0.208476,0.140338,0.463392,
3,3170,3180000,7372,0.208686,0.140296,0.463392,
3,3180,3190000,7395,0.208878,0.140299,0.463392,
3,3190,3200000,7417,0.209136,0.140258,0.463392,
3,3200,3210000,7436,0.209409,0.140209,0.463392,
3,3210,3220000,7462,0.209719,0.140156,0.463392,
3,3220,3230000,7490,0.209863,0.140165,0.463392,
3,3230,3240000,7512,0.210135,0.140137,0.463392,
3,3240,3250000,7531,0.210362,0.140104,0.463392,
3,3250,3260000,7550,0.210675,0.140047,0.463392,
3,3260,3270000,7570,0.210991,0.139981,0.463392,
3,3270,3280000,7590,0.211256,0.139929,0.463392,
3,3280,3290000,7616,0.211501,0.139916,0.463392,
3,3290,3300000,7639,0.211706,0.139904,0.463392,
3,3300,3310000,7663,0.211948,0.139878,0.463392,
3,3310,3320000,7683,0.212200,0.139841,0.463392,
3,3320,3330000,7706,0.212571,0.139777,0.463392,
3,3330,3340000,7732,0.212838,0.139746,0.463392,
3,3340,3350000,7758,0.213055,0.139733,0.463392,
3,3350,3360000,7783,0.213267,0.139696,0.463392,
3,3360,3370000,7802,0.213570,0.139644,0.463392,
3,3370,3380000,7822,0.213918,0.139540,0.463392,
3,3380,3390000,7843,0.214203,0.139484,0.463392,
3,3390,3400000,7865,0.214562,0.139390,0.463392,
3,3400,3410000,7887,0.214835,0.139369,0.463392,
3,3410,3420000,7910,0.215092,0.139324,0.463392,
3,3420,3430000,7939,0.215261,0.139337,0.463392,
3,3430,3440000,7960,0.215366,0.139352,0.463392,
3,3440,3450000,7984,0.215602,0.139312,0.463392,
3,3450,3460000,8007,0.215828,0.139293,0.463392,
3,3460,3470000,8027,0.216144,0.139229,0.463392,
3,3470,3480000,8048,0.216393,0.139186,0.463392,
3,3480,3490000,8071,0.216703,0.139098,0.463392,
3,3490,3500000,8092,0.216923,0.139079,0.463392,
3,3500,3510000,8115,0.217112,0.139062,0.463392,
3,3510,3520000,8145,0.217267,0.139033,0.463392,
3,3520,3530000,8167,0.217494,0.139011,0.463392,
3,3530,3540000,8187,0.217727,0.138964,0.463392,
3,3540,3550000,8208,0.217966,0.138949,0.463392,
3,3550,3560000,8232,0.218288,0.138873,0.463392,
3,3560,3570000,8253,0.218512,0.138847,0.463392,
3,3570,3580000,8276,0.218713,0.138832,0.463392,
3,3580,3590000,8299,0.218955,0.138788,0.463392,
3,3590,3600000,8326,0.219167,0.138749,0.463392,
3,3600,3610000,8350,0.219442,0.138691,0.463392,
3,3610,3620000,8374,0.219605,0.138690,0.463392,
3,3620,3630000,8399,0.219916,0.138600,0.463392,
3,3630,3640000,8426,0.220146,0.138548,0.463392,
3,3640,3650000,8452,0.220365,0.138505,0.463392,
3,3650,3660000,8475,0.220544,0.138505,0.463392,
3,3660,3670000,8499,0.220767,0.138480,0.463392,
3,3670,3680000,8524,0.221020,0.138405,0.463392,
3,3680,3690000,8548,0.221341,0.138317,0.463392,
3,3690,3700000,8569,0.221500,0.138301,0.463392,
3,3700,3710000,8593,0.221722,0.138285,0.463392,
3,3710,3720000,8616,0.222029,0.138207,0.463392,
3,3720,3730000,8637,0.222221,0.138166,0.463392,
3,3730,3740000,8659,0.222366,0.138173,0.463392,
3,3740,3750000,8684,0.222669,0.138088,0.463392,
3,3750,3760000,8710,0.222906,0.138065,0.463392,
3,3760,3770000,8738,0.223208,0.137989,0.463392,
3,3770,3780000,8759,0.223444,0.137919,0.463392,
3,3780,3790000,8783,0.223561,0.137914,0.463392,
3,3790,3800000,8804,0.223829,0.137838,0.463392,
3,3800,3810000,8826,0.223997,0.137851,0.463392,
3,3810,3820000,8849,0.224266,0.137789,0.463392,
3,3820,3830000,8871,0.224588,0.137693,0.463392,
3,3830,3840000,8893,0.224796,0.137667,0.463392,
3,3840,3850000,8914,0.224987,0.137647,0.463392,
3,3850,3860000,8936,0.225184,0.137611,0.463392,
3,3860,3870000,8959,0.225401,0.137561,0.463392,
3,3870,3880000,8982,0.225677,0.137497,0.463392,
3,3880,3890000,9006,0.225955,0.137440,0.463392,
3,3890,3900000,9029,0.226197,0.137370,0.463392,
3,3900,3910000,9056,0.226441,0.137330,0.463392,
3,3910,3920000,9078,0.226655,0.137295,0.463392,
3,3920,3930000,9098,0.226826,0.137275,0.463392,
3,3930,3940000,9117,0.227037,0.137197,0.463392,
3,3940,3950000,9138,0.227300,0.137177,0.463392,
3,3950,3960000,9158,0.227435,0.137157,0.463392,
3,3960,3970000,9180,0.227709,0.137097,0.463392,
3,3970,3980000,9206,0.227922,0.137045,0.463392,
3,3980,3990000,9228,0.228145,0.136994,0.463392,
3,3990,4000000,9256,0.228408,0.136921,0.463392,
3,4000,4010000,9282,0.228595,0.136901,0.463392,
3,4010,4020000,9302,0.228783,0.136853,0.463392,
3,4020,4030000,9324,0.229099,0.136746,0.463392,
3,4030,4040000,9344,0.229260,0.136734,0.463392,
3,4040,4050000,9366,0.229461,0.136693,0.463392,
3,4050,4060000,9390,0.229645,0.136663,0.463392,
3,4060,4070000,9412,0.229950,0.136543,0.463392,
3,4070,4080000,9432,0.230180,0.136486,0.463392,
3,4080,4090000,9454,0.230472,0.136396,0.463392,
3,4090,4100000,9477,0.230752,0.136307,0.463392,
3,4100,4110000,9500,0.231028,0.136226,0.463392,
3,4110,4120000,9524,0.231306,0.136157,0.463392,
3,4120,4130000,9543,0.231616,0.136052,0.463392,
3,4130,4140000,9568,0.231821,0.135971,0.463392,
3,4140,4150000,9593,0.231967,0.135944,0.463392,
3,4150,4160000,9616,0.232157,0.135914,0.463392,
3,4160,4170000,9645,0.232474,0.135776,0.463392,
3,4170,4180000,9669,0.232641,0.135732,0.463392,
3,4180,4190000,9692,0.232903,0.135629,0.463392,
3,4190,4200000,9714,0.233145,0.135558,0.463392,
3,4200,4210000,9737,0.233346,0.135510,0.463392,
3,4210,4220000,9765,0.233473,0.135498,0.463392,
3,4220,4230000,9792,0.233670,0.135461,0.463392,
3,4230,4240000,9814,0.233972,0.135344,0.463392,
3,4240,4250000,9842,0.234128,0.135309,0.463392,
3,4250,4260000,9867,0.234388,0.135249,0.463392,
3,4260,4270000,9890,0.234562,0.135231,0.463392,
3,4270,4280000,9912,0.234823,0.135149,0.463392,
3,4280,4290000,9937,0.235052,0.135085,0.463392,
3,4290,4300000,9958,0.235309,0.135011,0.463392,
3,4300,4310000,9981,0.235480,0.134972,0.463392,
3,4310,4320000,10010,0.235653,0.134937,0.463392,
3,4320,4330000,10033,0.235901,0.134863,0.463392,
3,4330,4340000,10060,0.236225,0.134736,0.463392,
3,4340,4350000,10082,0.236478,0.134658,0.463392,
3,4350,4360000,10106,0.236644,0.134615,0.463392,
3,4360,4370000,10125,0.236829,0.134562,0.463392,
3,4370,4380000,10147,0.237078,0.134492,0.463392,
3,4380,4390000,10168,0.237292,0.134418,0.463392,
3,4390,4400000,10188,0.237552,0.134320,0.463392,
3,4400,4410000,10212,0.237766,0.134270,0.463392,
3,4410,4420000,10233,0.237931,0.134239,0.463392,
3,4420,4430000,10253,0.238133,0.134177,0.463392,
3,4430,4440000,10276,0.238325,0.134131,0.463392,
3,4440,4450000,10303,0.238488,0.134103,0.463392,
3,4450,4460000,10328,0.238774,0.134000,0.463392,
3,4460,4470000,10350,0.239007,0.133957,0.463392,
3,4470,4480000,10371,0.239260,0.133859,0.463392,
3,4480,4490000,10399,0.239520,0.133771,0.463392,
3,4490,4500000,10422,0.239672,0.133716,0.463392,
3,4500,4510000,10443,0.239761,0.133717,0.463392,
3,4510,4520000,10468,0.239996,0.133658,0.463392,
3,4520,4530000,10496,0.240126,0.133637,0.463392,
3,4530,4540000,10521,0.240288,0.133628,0.463392,
3,4540,4550000,10546,0.240482,0.133568,0.463392,
3,4550,4560000,10577,0.240650,0.133548,0.463392,
3,4560,4570000,10598,0.240897,0.133467,0.463392,
3,4570,4580000,10626,0.241036,0.133433,0.463392,
3,4580,4590000,10651,0.241264,0.133391,0.482800,
3,4590,4600000,10675,0.241408,0.133369,0.482800,
3,4600,4610000,10700,0.241574,0.133333,0.482800,
3,4610,4620000,10725,0.241701,0.133301,0.482800,
3,4620,4630000,10752,0.241827,0.133296,0.482800,
3,4630,4640000,10772,0.242079,0.133193,0.482800,
3,4640,4650000,10793,0.242242,0.133136,0.482800,
3,4650,4660000,10814,0.242474,0.133065,0.482800,
3,4660,4670000,10837,0.242679,0.132982,0.482800,
3,4670,4680000,10860,0.242929,0.132909,0.482800,
3,4680,4690000,10886,0.243129,0.132855,0.482800,
3,4690,4700000,10910,0.243302,0.132793,0.482800,
3,4700,4710000,10935,0.243490,0.132746,0.482800,
3,4710,4720000,10962,0.243806,0.132626,0.482800,
3,4720,4730000,10987,0.244014,0.132567,0.482800,
3,4730,4740000,11007,0.244224,0.132506,0.482800,
3,4740,4750000,11036,0.244470,0.132411,0.482800,
3,4750,4760000,11058,0.244583,0.132411,0.482800,
3,4760,4770000,11085,0.244778,0.132335,0.482800,
3,4770,4780000,11109,0.244869,0.132347,0.482800,
3,4780,4790000,11134,0.245027,0.132302,0.482800,
3,4790,4800000,11159,0.245160,0.132264,0.482800,
3,4800,4810000,11183,0.245329,0.132200,0.482800,
3,4810,4820000,11211,0.245571,0.132097,0.482800,
3,4820,4830000,11237,0.245888,0.131938,0.482800,
3,4830,4840000,11260,0.246091,0.131848,0.482800,
3,4840,4850000,11286,0.246243,0.131805,0.482800,
3,4850,4860000,11307,0.246427,0.131743,0.482800,
3,4860,4870000,11331,0.246597,0.131687,0.482800,
3,4870,4880000,11354,0.246791,0.131605,0.482800,
3,4880,4890000,11380,0.246949,0.131555,0.482800,
3,4890,4900000,11402,0.247280,0.131400,0.482800,
3,4900,4910000,11427,0.247477,0.131361,0.482800,
3,4910,4920000,11450,0.247639,0.131314,0.482800,
3,4920,4930000,11472,0.247962,0.131154,0.482800,
3,4930,4940000,11495,0.248163,0.131089,0.482800,
3,4940,4950000,11520,0.248369,0.130993,0.482800,
3,4950,4960000,11543,0.248572,0.130931,0.482800,
3,4960,4970000,11567,0.248731,0.130881,0.482800,
3,4970,4980000,11598,0.248862,0.130835,0.482800,
3,4980,4990000,11620,0.249025,0.130790,0.482800,
3,4990,5000000,11643,0.249232,0.130703,0.482800,
3,5000,5010000,11674,0.249436,0.130616,0.482800,
3,5010,5020000,11697,0.249759,0.130437,0.482800,
3,5020,5030000,11725,0.249961,0.130345,0.482800,
3,5030,5040000,11749,0.250003,0.130368,0.482800,
3,5040,5050000,11774,0.250235,0.130271,0.482800,
3,5050,5060000,11805,0.250391,0.130220,0.482800,
